datetime,open,high,low,close,volume
2018-12-21,3099.02,3111.33,3054.85,3080.98,30640
2018-12-24,3061.33,3098.57,3033.7,3083.95,19110
2018-12-25,3054.9,3081.43,3011.64,3072.84,26593
2018-12-26,3062.89,3085.96,3033.7,3044.15,17866
2018-12-27,3094.0,3103.29,3054.9,3058.82,29494
2018-12-28,3060.33,3226.65,3043.75,3194.54,63678
2019-01-02,3294.89,3305.04,3219.67,3239.61,62286
2019-01-03,3244.59,3253.08,3173.39,3194.49,30977
2019-01-04,3180.82,3283.28,3154.39,3254.79,37683
2019-01-07,3284.94,3305.04,3255.89,3272.33,34750
2019-01-08,3272.38,3305.04,3246.15,3268.81,28838
2019-01-09,3294.94,3376.19,3290.16,3325.74,49892
2019-01-10,3330.81,3369.76,3296.24,3339.05,29044
2019-01-11,3370.36,3430.66,3338.95,3425.03,38884
2019-01-14,3410.56,3425.08,3353.02,3368.35,25649
2019-01-15,3384.73,3553.76,3370.36,3546.13,55765
2019-01-16,3536.18,3574.62,3514.07,3551.75,42084
2019-01-17,3561.3,3594.97,3525.12,3542.46,30285
2019-01-18,3571.35,3697.98,3553.76,3664.86,68609
2019-01-21,3696.97,3741.59,3656.17,3681.8,47052
2019-01-22,3676.87,3676.87,3572.46,3601.5,42122
2019-01-23,3582.51,3619.09,3561.95,3574.67,33625
2019-01-24,3597.98,3635.82,3569.74,3609.04,29155
2019-01-25,3626.02,3671.34,3596.12,3645.22,28986
2019-01-28,3666.82,3716.97,3626.77,3631.65,36103
2019-01-29,3634.16,3686.92,3586.43,3671.85,30343
2019-01-30,3671.8,3677.98,3626.62,3626.62,22700
2019-01-31,3646.72,3694.96,3634.46,3694.96,36697
2019-02-01,3732.35,3742.19,3695.01,3710.39,30521
2019-02-11,3722.09,3895.45,3687.83,3874.35,58141
2019-02-12,3862.79,3875.3,3823.6,3837.26,35091
2019-02-13,3862.79,3928.92,3833.75,3924.34,35677
2019-02-14,3903.99,3966.6,3898.67,3933.94,32258
2019-02-15,3922.48,3922.48,3862.89,3871.73,23238
2019-02-18,3902.99,3973.08,3902.99,3948.21,37746
2019-02-19,3953.03,3960.77,3881.18,3901.78,29502
2019-02-20,3923.09,3923.09,3827.92,3857.76,37882
2019-02-21,3847.71,3900.37,3832.64,3848.97,29850
2019-02-22,3832.64,3890.37,3818.07,3877.91,25909
2019-02-25,3901.73,3970.52,3837.61,3959.92,82623
2019-02-26,3987.4,3994.34,3877.86,3884.65,57965
2019-02-27,3913.04,4038.76,3902.99,3951.73,65942
2019-02-28,3937.66,4065.89,3932.88,4023.63,56986
2019-03-01,4056.24,4199.45,4053.73,4195.93,63840
2019-03-04,4224.57,4241.31,4135.23,4158.55,84586
2019-03-05,4174.33,4197.19,4128.5,4148.1,44831
2019-03-06,4124.08,4146.69,4078.25,4088.9,46731
2019-03-07,4059.86,4059.86,3976.15,3991.42,60181
2019-03-08,3937.66,3982.53,3916.3,3935.65,52275
2019-03-11,3948.41,4083.63,3948.41,4041.37,53057
2019-03-12,4067.9,4067.95,3943.19,3973.38,52510
2019-03-13,3975.85,4052.47,3975.85,4018.56,40561
2019-03-14,4033.63,4174.33,4018.56,4139.15,62173
2019-03-15,4129.1,4186.89,4073.08,4135.64,52401
2019-03-18,4143.17,4322.71,4134.13,4300.4,81319
2019-03-19,4264.77,4289.49,4211.01,4212.56,40635
2019-03-20,4199.45,4261.25,4174.33,4213.52,31118
2019-03-21,4189.4,4213.52,4156.74,4178.09,32573
2019-03-22,4190.51,4249.6,4174.33,4219.55,30518
2019-03-25,4179.35,4189.4,4115.54,4127.09,37270
2019-03-26,4149.2,4179.05,4069.31,4114.03,37596
2019-03-27,4154.23,4218.95,4124.08,4191.91,42807
2019-03-28,4216.68,4322.46,4177.74,4283.87,57567
2019-03-29,4425.57,4584.75,4401.3,4520.99,90934
2019-04-01,4551.19,4596.16,4505.96,4546.16,60935
2019-04-02,4551.14,4551.14,4430.89,4500.94,53227
2019-04-03,4451.29,4509.68,4421.6,4473.3,43057
2019-04-04,4450.69,4580.33,4431.6,4576.31,55772
2019-04-08,4752.18,4792.38,4702.53,4753.18,66252
2019-04-09,4767.25,4793.38,4714.54,4777.3,47990
2019-04-10,4767.25,5012.96,4752.18,4993.32,67814
2019-04-11,4993.37,5003.42,4780.06,4878.8,61103
2019-04-12,4797.4,4852.62,4752.23,4822.52,48612
2019-04-15,4907.95,4948.14,4787.35,4787.35,45523
2019-04-16,4776.8,4952.67,4758.31,4952.67,46423
2019-04-17,4943.12,5031.1,4877.8,5013.47,40761
2019-04-18,4980.35,5026.93,4934.17,4980.81,19599
2019-04-19,4973.07,5058.44,4909.5,5016.28,32380
2019-04-22,5051.15,5148.58,4956.23,4999.4,40628
2019-04-23,5008.44,5160.29,4999.4,5128.79,48852
2019-04-24,5153.56,5204.41,5009.55,5103.91,45227
2019-04-25,5097.83,5123.96,5009.55,5015.33,39801
2019-04-26,4984.82,5053.06,4978.29,4978.29,43278
2019-04-29,4978.29,5199.38,4928.04,5113.81,52572
2019-04-30,5093.86,5179.08,5069.29,5124.01,35943
2019-05-06,4880.31,4928.04,4717.0,4782.33,135100
2019-05-07,4718.41,4822.22,4602.54,4701.93,100837
2019-05-08,4551.19,4761.22,4551.19,4673.79,81883
2019-05-09,4626.56,4651.03,4463.25,4545.21,91545
2019-05-10,4629.87,4806.34,4592.34,4787.95,79907
2019-05-13,4746.45,4807.35,4671.78,4711.98,46637
2019-05-14,4676.81,4782.33,4616.51,4684.69,59983
2019-05-15,4703.14,4918.0,4703.14,4887.85,63124
2019-05-16,4847.65,4912.97,4777.3,4902.47,44540
2019-05-17,4887.95,4914.48,4752.68,4786.3,49842
2019-05-20,4752.18,4752.18,4606.46,4676.6,44408
2019-05-21,4676.81,4802.42,4611.58,4727.05,42386
2019-05-22,4726.95,4772.28,4651.68,4691.88,32042
2019-05-23,4656.71,4671.68,4532.19,4556.21,58059
2019-05-24,4576.31,4676.81,4573.5,4644.14,44034
2019-05-27,4647.16,4666.71,4551.44,4646.66,39162
2019-05-28,4641.58,4789.81,4626.66,4691.88,74773
2019-05-29,4691.93,4877.55,4691.93,4812.02,65647
2019-05-30,4802.42,4852.62,4708.06,4778.81,40247
2019-05-31,4754.84,4787.3,4701.93,4701.93,35794
2019-06-03,4711.98,4758.96,4683.24,4711.98,34479
2019-06-04,4727.05,4729.21,4606.46,4628.06,39689
2019-06-05,4671.78,4683.14,4601.43,4609.47,34067
2019-06-06,4629.67,4630.43,4541.14,4561.89,34787
2019-06-10,4541.04,4646.41,4450.69,4606.86,55502
2019-06-11,4631.58,4830.61,4626.56,4806.9,80106
2019-06-12,4783.43,4807.4,4722.03,4785.84,37747
2019-06-13,4802.42,4813.98,4737.1,4802.42,32917
2019-06-14,4807.45,4914.48,4802.53,4817.5,42455
2019-06-17,4787.35,4887.54,4782.43,4810.46,32769
2019-06-18,4837.6,4852.67,4765.24,4837.6,29441
2019-06-19,4953.17,4986.83,4913.02,4913.02,53726
2019-06-20,4915.48,5131.55,4913.98,5129.04,67272
2019-06-21,5103.76,5176.72,5076.28,5135.57,45927
2019-06-24,5145.62,5253.1,5129.04,5189.84,45779
2019-06-25,5214.46,5249.63,5088.84,5169.13,51296
2019-06-26,5179.28,5179.28,5110.04,5153.46,29588
2019-06-27,5179.28,5259.68,5159.79,5236.32,47978
2019-06-28,5257.31,5271.84,5183.65,5247.31,31088
2019-07-01,5350.42,5506.59,5328.82,5487.8,52337
2019-07-02,5453.33,5475.94,5408.11,5453.33,39061
2019-07-03,5428.21,5443.28,5234.75,5266.91,67139
2019-07-04,5256.36,5281.48,5183.1,5233.25,46217
2019-07-05,5257.36,5357.86,5208.62,5326.81,50033
2019-07-08,5302.84,5317.16,5202.09,5251.64,33614
2019-07-09,5223.7,5272.44,5168.68,5207.42,31723
2019-07-10,5231.89,5280.38,5212.14,5239.88,28167
2019-07-11,5277.26,5319.57,5207.12,5234.75,30514
2019-07-12,5233.75,5285.0,5227.27,5257.82,28174
2019-07-15,5165.91,5227.72,5082.15,5206.76,59870
2019-07-16,5204.35,5238.77,5151.84,5166.92,33245
2019-07-17,5166.92,5191.99,5137.42,5144.31,25469
2019-07-18,5134.26,5141.79,5062.3,5063.91,39253
2019-07-19,5101.6,5130.74,5066.42,5105.97,28015
2019-07-22,5126.72,5146.82,5077.73,5111.75,28125
2019-07-23,5138.28,5139.73,5045.62,5096.47,32484
2019-07-24,5118.23,5126.22,5049.79,5058.18,46771
2019-07-25,5056.22,5143.6,5016.93,5141.79,38256
2019-07-26,5136.62,5181.99,5119.43,5151.99,26468
2019-07-29,5136.92,5224.7,5126.77,5209.18,26981
2019-07-30,5209.63,5242.29,5181.99,5221.84,19538
2019-07-31,5202.09,5236.11,5159.83,5190.03,22526
2019-08-01,5209.68,5212.14,5091.65,5123.2,35090
2019-08-02,5046.32,5116.57,5041.3,5098.83,39719
2019-08-05,5051.35,5096.57,5026.22,5038.43,36774
2019-08-06,4981.0,5066.42,4944.82,5057.88,43991
2019-08-07,5073.96,5104.26,5051.35,5051.35,26870
2019-08-08,5094.06,5197.07,5086.52,5185.41,38808
2019-08-09,5219.68,5231.99,5121.64,5136.92,28462
2019-08-12,5379.52,5428.71,5302.64,5421.32,81499
2019-08-13,5408.91,5458.36,5381.38,5417.91,30330
2019-08-14,5478.56,5588.5,5478.56,5545.44,41411
2019-08-15,5468.41,5561.26,5468.41,5553.32,27237
2019-08-16,5578.15,5707.49,5533.73,5602.07,36087
2019-08-19,5634.22,5679.35,5574.18,5608.5,32868
2019-08-20,5604.08,5697.94,5578.95,5679.45,28602
2019-08-21,5679.95,5714.47,5637.54,5659.35,25067
2019-08-22,5694.47,5850.29,5679.45,5850.29,37591
2019-08-23,5855.31,5998.82,5808.18,5981.44,40192
2019-08-26,5895.51,5970.88,5813.51,5845.01,48498
2019-08-27,5915.61,5987.52,5875.41,5875.41,52164
2019-08-28,5875.41,5946.72,5744.82,5830.74,47010
2019-08-29,5855.31,5921.54,5792.5,5896.02,29330
2019-08-30,5955.81,6061.33,5945.76,6041.23,44891
2019-09-02,6031.13,6056.21,5975.91,6024.95,28234
2019-09-03,6031.18,6086.56,5973.7,6031.18,29485
2019-09-04,6035.2,6045.8,5931.24,5955.86,33600
2019-09-05,5975.91,6055.8,5970.88,6051.28,32931
2019-09-06,6053.79,6062.08,5985.96,6043.69,26177
2019-09-09,6056.31,6071.38,6006.06,6013.7,29379
2019-09-10,6002.54,6006.06,5930.74,5950.03,26227
2019-09-11,5926.77,5930.54,5669.4,5677.04,81717
2019-09-12,5659.35,5880.34,5659.35,5825.17,41211
2019-09-16,5744.77,5850.04,5744.77,5825.17,31372
2019-09-17,5800.04,5863.66,5764.87,5800.09,25197
2019-09-18,5872.9,6081.43,5871.29,6075.9,69314
2019-09-19,6071.38,6081.43,6016.61,6056.31,24480
2019-09-20,6086.46,6131.68,6069.32,6118.71,37627
2019-09-23,6116.6,6116.6,5985.96,6076.41,30026
2019-09-24,6106.55,6256.8,6091.48,6252.27,36269
2019-09-25,6232.17,6276.74,6184.44,6202.03,24025
2019-09-26,6206.75,6249.01,6125.7,6166.85,26082
2019-09-27,6151.78,6247.25,6096.5,6205.79,22827
2019-09-30,6146.75,6179.06,6081.43,6081.43,30825
2019-10-08,6096.5,6232.17,6091.53,6167.35,31045
2019-10-09,6162.83,6162.83,6006.31,6065.4,35789
2019-10-10,5965.86,6126.3,5875.51,6106.55,41174
2019-10-11,6116.6,6207.05,6092.54,6205.04,28689
2019-10-14,6262.32,6270.66,6181.93,6232.17,27188
2019-10-15,6232.17,6411.46,6217.25,6387.94,40035
2019-10-16,6171.88,6269.86,6131.68,6181.93,59151
2019-10-17,6212.07,6265.64,6144.24,6248.91,30509
2019-10-18,6227.15,6282.37,6190.42,6211.02,28292
2019-10-21,6191.27,6226.65,6148.26,6174.39,25275
2019-10-22,6222.12,6239.71,6151.22,6185.95,19309
2019-10-23,6171.88,6222.12,6112.13,6126.2,23080
2019-10-24,6156.55,6161.83,6067.16,6082.79,26178
2019-10-25,6098.01,6194.49,6046.41,6188.71,25998
2019-10-28,6161.88,6237.25,6156.8,6223.58,22486
2019-10-29,6237.75,6332.47,6220.97,6297.5,27804
2019-10-30,6282.42,6295.99,6212.07,6251.27,21255
2019-10-31,6312.57,6322.62,6212.83,6232.22,25909
2019-11-01,6237.2,6292.22,6194.49,6257.3,22812
2019-11-04,6282.42,6382.87,6277.4,6330.61,26738
2019-11-05,6330.16,6357.79,6292.47,6327.65,22255
2019-11-06,6317.6,6352.77,6276.79,6297.5,19738
2019-11-07,6315.13,6342.12,6277.4,6339.55,16168
2019-11-08,6357.79,6411.31,6340.26,6357.79,24512
2019-11-11,6340.21,6363.82,6300.06,6327.65,17342
2019-11-12,6352.77,6380.91,6323.68,6340.71,19151
2019-11-13,6367.84,6472.36,6332.67,6453.26,31977
2019-11-14,6468.34,6533.66,6443.22,6483.41,23521
2019-11-15,6483.41,6498.04,6440.7,6457.79,16341
2019-11-18,6458.89,6480.65,6423.12,6469.75,18038
2019-11-19,6473.36,6541.75,6458.39,6495.07,20624
2019-11-20,6483.41,6531.2,6473.67,6502.26,15281
2019-11-21,6488.44,6511.1,6438.49,6489.95,19187
2019-11-22,6448.24,6478.39,6257.3,6302.52,47054
2019-11-25,6272.62,6302.52,6192.28,6242.53,38282
2019-11-26,6265.74,6325.64,6247.25,6257.3,40240
2019-11-27,6296.49,6315.69,6254.84,6282.17,19849
2019-11-28,6307.4,6320.16,6177.0,6211.07,28845
2019-11-29,6159.31,6159.31,5894.96,5975.91,82397
2019-12-02,5921.64,6031.28,5921.64,5996.01,30784
2019-12-03,5996.01,5996.01,5919.33,5920.64,27341
2019-12-04,6031.18,6054.6,5920.64,5942.39,35283
2019-12-05,5955.81,5991.03,5920.64,5979.93,21339
2019-12-06,6010.93,6181.93,5981.44,6181.93,39506
2019-12-09,6207.05,6212.07,6112.08,6125.15,21824
2019-12-10,6129.67,6156.8,6086.46,6153.79,15087
2019-12-11,6171.88,6185.69,6109.32,6126.55,14568
2019-12-12,6111.58,6131.38,5981.34,6016.11,29409
2019-12-13,6061.33,6156.8,6061.33,6146.75,30001
2019-12-16,6146.75,6146.75,6020.83,6070.98,30936
2019-12-17,6079.92,6200.02,6046.41,6181.83,42617
2019-12-18,6202.03,6208.06,6151.78,6171.88,19640
2019-12-19,6146.75,6146.75,6091.48,6118.61,19552
2019-12-20,6142.63,6142.63,6038.72,6062.84,23564
2019-12-23,6026.16,6144.24,6011.08,6077.91,25919
2019-12-24,6096.5,6106.55,6056.31,6071.38,11823
2019-12-25,6046.26,6046.26,5980.98,5999.53,24306
2019-12-26,5990.98,6041.13,5930.64,6006.56,22877
2019-12-27,6081.43,6191.98,6081.43,6146.75,47066
2019-12-30,6182.93,6310.06,6182.93,6261.32,40761
2019-12-31,6247.25,6272.37,6214.64,6247.25,22589
2020-01-02,5970.88,6056.61,5910.59,5980.93,148099
2020-01-03,5915.61,5915.61,5714.12,5722.46,130319
2020-01-06,5683.77,5794.51,5665.88,5719.6,63415
2020-01-07,5717.13,5825.17,5711.61,5802.71,47854
2020-01-08,5755.07,5807.58,5742.66,5770.6,25008
2020-01-09,5800.04,5857.27,5779.94,5843.76,37406
2020-01-10,5875.41,5910.54,5842.75,5893.0,35976
2020-01-13,5893.0,5976.91,5890.49,5952.14,38516
2020-01-14,5951.79,5955.26,5845.27,5867.37,35145
2020-01-15,5875.46,5938.73,5855.31,5891.14,26029
2020-01-16,5925.01,5925.01,5843.15,5865.36,23192
2020-01-17,5880.44,5894.41,5835.27,5867.88,23473
2020-01-20,5889.78,5889.78,5739.74,5784.97,35391
2020-01-21,5734.72,5764.87,5691.0,5706.08,32874
2020-01-22,5679.45,5749.79,5605.98,5707.13,36200
2020-01-23,5709.6,5709.6,5513.63,5593.02,53468
2020-02-03,5252.34,5381.38,5227.22,5347.41,123443
2020-02-04,5403.08,5614.12,5383.03,5518.7,62624
2020-02-05,5578.95,5599.05,5493.68,5578.9,47418
2020-02-06,5626.33,5704.57,5589.1,5684.47,47171
2020-02-07,5679.5,5714.62,5634.32,5709.6,31279
2020-02-10,5639.25,5702.56,5615.13,5661.81,30533
2020-02-11,5644.27,5828.58,5643.27,5820.14,47918
2020-02-12,5774.92,5824.11,5759.24,5816.47,28125
2020-02-13,5820.14,5899.99,5769.94,5784.97,30357
2020-02-14,5782.2,5797.58,5745.32,5769.89,23288
2020-02-17,5742.26,5811.05,5741.75,5799.14,27028
2020-02-18,5779.99,5814.51,5744.77,5749.79,26665
2020-02-19,5754.82,5837.73,5719.65,5812.6,37051
2020-02-20,5813.61,5950.79,5807.13,5920.64,46803
2020-02-21,5887.77,5948.47,5880.49,5894.91,28940
2020-02-24,5857.83,5880.44,5757.33,5765.77,38650
2020-02-25,5719.65,5740.2,5668.79,5703.62,38386
2020-02-26,5639.25,5749.79,5604.08,5698.04,43561
2020-02-27,5709.6,5805.02,5709.6,5766.83,34498
2020-02-28,5680.95,5739.74,5578.8,5614.12,49947
2020-03-02,5579.5,5812.86,5579.0,5759.89,47663
2020-03-03,5820.14,5925.06,5820.14,5895.51,50250
2020-03-04,5955.81,6026.16,5911.79,5975.51,53793
2020-03-05,6012.64,6207.0,5983.75,6186.95,62426
2020-03-06,6146.75,6212.07,6091.38,6109.07,30641
2020-03-09,6006.06,6006.06,5887.02,5900.59,43404
2020-03-10,5895.51,6171.88,5895.51,6111.58,58063
2020-03-11,6109.07,6179.82,6036.21,6124.24,35548
2020-03-12,6037.31,6096.5,5956.31,6023.65,36631
2020-03-13,5779.94,5975.81,5729.69,5890.64,75885
2020-03-16,5850.19,5870.14,5639.25,5664.37,51233
2020-03-17,5604.08,5719.65,5383.59,5554.33,79359
2020-03-18,5528.7,5629.2,5367.86,5367.86,73460
2020-03-19,5297.51,5403.08,5127.22,5307.61,102265
2020-03-20,5382.98,5543.78,5382.98,5504.99,60139
2020-03-23,5327.71,5504.99,5285.1,5423.18,48472
2020-03-24,5543.78,5623.57,5503.58,5609.1,46651
2020-03-25,5769.79,5786.78,5700.55,5730.2,37049
2020-03-26,5696.18,5785.97,5639.25,5653.92,30049
2020-03-27,5754.82,5789.99,5704.62,5707.08,36261
2020-03-30,5630.46,5714.62,5614.12,5689.5,30687
2020-03-31,5739.74,5905.56,5738.74,5885.46,47984
2020-04-01,5915.61,5975.91,5845.27,5845.27,33205
2020-04-02,5850.29,6056.31,5849.69,6056.31,45206
2020-04-03,6026.31,6071.18,5990.88,6030.13,27618
2020-04-07,6141.48,6164.34,6075.85,6131.43,43488
2020-04-08,6091.48,6163.38,6091.48,6130.47,24224
2020-04-09,6161.83,6176.9,6071.18,6124.14,22817
2020-04-10,6121.03,6239.71,6099.02,6156.8,27804
2020-04-13,6156.8,6181.83,6073.89,6143.24,15981
2020-04-14,6212.07,6290.21,6161.83,6257.8,36800
2020-04-15,6292.47,6352.72,6267.85,6280.41,29332
2020-04-16,6297.35,6318.1,6252.78,6318.1,21728
2020-04-17,6382.92,6506.33,6357.84,6463.31,38246
2020-04-20,6438.19,6490.95,6417.09,6469.85,24239
2020-04-21,6438.29,6453.21,6297.5,6332.67,29224
2020-04-22,6362.82,6581.4,6343.82,6556.27,44035
2020-04-23,6583.91,6662.7,6572.7,6595.27,26899
2020-04-24,6573.86,6633.6,6509.44,6586.72,19122
2020-04-27,6619.08,6725.46,6588.73,6714.55,25904
2020-04-28,6761.33,6834.85,6693.85,6730.28,34662
2020-04-29,6723.6,6775.35,6624.11,6709.03,23444
2020-04-30,6689.43,6759.83,6628.53,6662.8,24661
2020-05-06,6588.93,6835.15,6583.91,6835.15,35835
2020-05-07,6832.13,6910.47,6799.98,6895.45,27935
2020-05-08,6920.57,7026.09,6877.91,6908.56,29079
2020-05-11,6935.64,7011.02,6903.84,6950.77,23671
2020-05-12,6925.6,7010.97,6915.55,7000.97,19722
2020-05-13,7000.97,7026.04,6950.12,7015.79,22014
2020-05-14,6985.89,7010.41,6961.32,6968.76,18575
2020-05-15,6980.87,7003.48,6844.6,6900.47,26398
2020-05-18,6865.3,7093.93,6860.93,7067.34,34362
2020-05-19,7156.74,7156.74,7026.09,7066.84,24787
2020-05-20,7066.84,7132.52,7020.11,7091.41,21183
2020-05-21,7111.51,7196.73,7100.76,7167.29,23052
2020-05-22,7166.79,7167.29,6950.12,6976.85,34427
2020-05-25,6985.89,7169.7,6940.67,7151.21,31561
2020-05-26,7186.28,7186.63,7111.51,7126.59,22470
2020-05-27,7131.61,7136.64,7000.97,7026.09,26777
2020-05-28,7025.94,7071.01,6941.32,7056.24,26486
2020-05-29,6996.44,7186.78,6996.44,7169.8,30444
2020-06-01,7242.16,7438.63,7242.16,7435.61,35480
2020-06-02,7418.08,7477.82,7371.09,7391.44,25960
2020-06-03,7413.0,7425.56,7316.37,7334.11,23557
2020-06-04,7317.53,7392.9,7317.53,7377.78,18037
2020-06-05,7364.01,7482.74,7343.06,7463.25,18347
2020-06-08,7463.25,7513.5,7347.73,7368.28,29300
2020-06-09,7377.83,7463.25,7341.05,7420.79,22612
2020-06-10,7463.25,7505.1,7423.05,7456.51,22701
2020-06-11,7392.95,7428.02,7322.5,7339.94,30712
2020-06-12,7273.16,7419.88,7253.76,7419.88,28427
2020-06-15,7347.68,7395.92,7242.16,7252.21,34615
2020-06-16,7330.09,7407.98,7303.11,7357.12,29207
2020-06-17,7397.22,7397.42,7312.6,7362.75,19453
2020-06-18,7362.25,7403.96,7338.13,7402.95,21010
2020-06-19,7438.12,7564.75,7413.5,7537.82,38958
2020-06-22,7514.0,7558.17,7504.45,7533.6,23247
2020-06-23,7513.5,7749.66,7506.06,7711.98,33934
2020-06-24,7742.75,7753.35,7649.29,7724.71,25139
2020-06-29,7664.37,7754.81,7609.14,7740.59,28081
2020-06-30,7740.34,7769.79,7700.14,7739.13,22446
2020-07-01,7764.86,7956.31,7744.86,7896.86,38682
2020-07-02,7920.63,8181.42,7900.53,8146.75,45884
2020-07-03,8176.89,8189.46,8010.47,8135.64,35126
2020-07-06,8116.6,8508.53,8085.49,8428.13,51822
2020-07-07,8443.66,9155.82,8433.16,8870.32,66664
2020-07-08,8830.12,9026.08,8729.62,8836.85,53170
2020-07-09,8885.39,8990.91,8840.17,8960.76,35033
2020-07-10,8875.34,9114.52,8875.04,9000.21,37100
2020-07-13,9004.38,9367.77,9004.38,9342.6,60727
2020-07-14,9342.6,9342.8,9173.81,9242.15,46094
2020-07-15,9156.13,9345.66,9155.27,9194.57,40713
2020-07-16,9080.9,9080.9,8428.13,8498.48,102242
2020-07-17,8528.63,8792.88,8528.63,8669.57,65902
2020-07-20,8691.94,8749.67,8372.26,8613.85,45280
2020-07-21,8662.49,8944.68,8583.85,8769.82,41970
2020-07-22,8719.57,8980.86,8719.57,8820.47,39201
2020-07-23,8789.92,8885.39,8679.37,8810.02,34321
2020-07-24,8703.74,8759.77,8352.76,8404.52,78752
2020-07-27,8508.58,8577.87,8428.13,8541.44,38788
2020-07-28,8578.88,8830.12,8578.88,8779.87,54912
2020-07-29,8880.37,8880.37,8593.95,8789.92,50748
2020-07-30,8785.9,8933.58,8782.38,8830.12,38373
2020-07-31,8855.24,8955.74,8659.27,8820.97,40685
2020-08-03,8864.69,8913.43,8729.62,8769.82,34661
2020-08-04,8804.99,8845.14,8729.62,8779.82,31941
2020-08-05,8740.12,8795.4,8645.76,8769.82,25522
2020-08-06,8779.87,8800.12,8578.88,8618.87,32649
2020-08-07,8653.09,8677.72,8420.6,8583.9,34242
2020-08-10,8568.68,8654.05,8468.88,8598.93,23624
2020-08-11,8629.13,8761.93,8629.13,8641.74,35818
2020-08-12,8593.95,8634.15,8454.51,8563.55,27934
2020-08-13,8578.88,8623.5,8473.36,8604.0,20541
2020-08-14,8628.62,8758.26,8583.9,8734.65,37653
2020-08-17,8799.97,8952.47,8779.87,8880.37,43572
2020-08-18,8917.45,9031.11,8885.39,8955.74,30423
2020-08-19,8930.61,9016.03,8845.14,8865.29,26915
2020-08-20,8799.97,8825.09,8709.52,8749.72,22382
2020-08-21,8794.94,8920.56,8784.89,8810.02,25082
2020-08-24,8930.61,8970.81,8885.44,8912.27,30933
2020-08-25,8954.73,9165.67,8923.73,9066.28,41872
2020-08-26,9101.46,9156.73,9006.09,9066.28,26216
2020-08-27,9091.36,9101.36,8955.74,9086.38,22636
2020-08-28,9086.38,9252.2,9038.65,9217.03,42300
2020-08-31,9285.26,9513.49,9285.26,9365.26,47810
2020-09-01,9392.89,9443.14,9307.52,9443.04,31640
2020-09-02,9558.71,9573.79,9282.35,9407.97,32009
2020-09-03,9407.97,9493.39,9331.09,9397.92,30437
2020-09-04,9262.25,9317.47,9161.75,9282.35,30858
2020-09-07,9232.1,9322.5,8950.56,9048.7,31112
2020-09-08,9091.41,9120.55,8815.39,8987.9,34472
2020-09-09,8928.95,8985.89,8830.32,8870.32,25964
2020-09-10,8949.41,9031.11,8930.61,8959.76,24778
2020-09-11,8870.32,9111.51,8870.32,9096.43,31088
2020-09-14,9156.73,9277.32,9084.27,9262.25,31056
2020-09-15,9282.3,9282.3,9170.55,9232.1,20821
2020-09-16,9232.1,9256.27,9026.08,9056.74,22516
2020-09-17,8930.61,8930.61,8719.57,8782.48,63680
2020-09-18,8754.75,8905.49,8604.05,8905.49,47201
2020-09-21,8894.23,8894.23,8763.09,8763.79,22444
2020-09-22,8679.37,8865.19,8679.37,8758.21,23265
2020-09-23,8604.0,8759.82,8533.75,8679.27,35726
2020-09-24,8608.88,8723.99,8562.8,8575.46,30051
2020-09-25,8578.88,8679.37,8553.75,8604.55,22583
2020-09-28,8604.96,8772.33,8604.96,8734.65,24232
2020-09-29,8776.5,8776.85,8690.93,8690.93,17431
2020-09-30,8729.62,8889.91,8729.62,8772.33,27088
2020-10-09,8890.41,8962.87,8870.32,8910.51,34240
2020-10-12,8930.61,9184.92,8930.61,9184.92,43729
2020-10-13,9184.97,9184.97,9106.48,9126.58,22944
2020-10-14,9131.6,9166.68,9061.26,9076.33,20481
2020-10-15,9036.79,9106.48,9036.13,9056.23,16204
2020-10-16,9056.23,9104.37,8945.69,8990.91,17377
2020-10-19,9056.23,9101.36,8889.91,8925.59,19226
2020-10-20,8930.56,9106.33,8905.49,9101.46,27735
2020-10-21,9101.96,9142.41,9046.18,9098.09,18901
2020-10-22,9081.36,9156.73,9008.55,9144.17,22481
2020-10-23,9135.52,9169.74,9000.96,9007.64,19292
2020-10-26,8523.6,8744.29,8428.13,8644.2,66015
2020-10-27,8644.2,8649.22,8509.13,8553.75,43944
2020-10-28,8558.78,8815.04,8554.16,8753.79,34637
2020-10-29,8703.69,8970.81,8664.3,8810.02,39374
2020-10-30,8820.07,8910.51,8754.75,8779.97,26055
2020-11-02,8804.99,8905.49,8789.92,8800.02,21066
2020-11-03,8855.19,8960.26,8807.51,8905.49,23497
2020-11-04,8930.61,8950.71,8855.24,8928.5,16444
2020-11-05,9016.03,9093.82,8991.41,9040.66,23524
2020-11-06,9084.12,9089.35,8880.37,8933.73,23052
2020-11-09,8937.55,9185.27,8933.73,9144.52,41470
2020-11-10,9196.52,9254.61,9111.51,9156.73,30189
2020-11-11,9156.73,9320.03,9086.38,9088.14,34851
2020-11-12,9081.41,9181.85,9042.52,9105.43,23473
2020-11-13,9051.21,9075.73,8885.39,8955.74,28155
2020-11-16,8985.89,9081.61,8916.84,9081.61,30613
2020-11-17,9131.6,9143.41,8935.99,9010.0,25224
2020-11-18,9005.98,9033.77,8846.0,8898.71,35179
2020-11-19,8852.73,9056.23,8833.13,9032.06,27816
2020-11-20,9031.11,9111.51,8994.18,9030.91,21875
2020-11-23,9287.42,9482.84,9287.42,9383.9,66637
2020-11-24,9282.3,9345.16,9189.24,9249.69,32465
